sbj rep speed density distance duration resp
2.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.620885
2.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.817774
2.000000 1.000000 10.000000 20.000000 250.000000 35.000000 1.066977
2.000000 2.000000 10.000000 20.000000 250.000000 35.000000 1.244248
2.000000 3.000000 10.000000 20.000000 250.000000 35.000000 1.239437
2.000000 4.000000 10.000000 20.000000 250.000000 35.000000 0.641746
2.000000 5.000000 10.000000 20.000000 250.000000 35.000000 1.171913
2.000000 1.000000 20.000000 20.000000 250.000000 35.000000 1.306011
2.000000 2.000000 20.000000 20.000000 250.000000 35.000000 0.876073
2.000000 3.000000 20.000000 20.000000 250.000000 35.000000 0.628387
2.000000 4.000000 20.000000 20.000000 250.000000 35.000000 1.321897
2.000000 5.000000 20.000000 20.000000 250.000000 35.000000 1.138689
2.000000 1.000000 10.000000 20.000000 250.000000 70.000000 0.706093
2.000000 2.000000 10.000000 20.000000 250.000000 70.000000 0.838258
2.000000 3.000000 10.000000 20.000000 250.000000 70.000000 0.865428
2.000000 4.000000 10.000000 20.000000 250.000000 70.000000 1.050889
2.000000 5.000000 10.000000 20.000000 250.000000 70.000000 0.847846
2.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.783135
2.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.595966
2.000000 3.000000 20.000000 20.000000 250.000000 70.000000 0.681094
2.000000 4.000000 20.000000 20.000000 250.000000 70.000000 0.707706
2.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.609403
2.000000 1.000000 10.000000 99.000000 210.000000 35.000000 0.967378
2.000000 2.000000 10.000000 99.000000 210.000000 35.000000 0.777620
2.000000 3.000000 10.000000 99.000000 210.000000 35.000000 0.864357
2.000000 4.000000 10.000000 99.000000 210.000000 35.000000 1.123695
2.000000 5.000000 10.000000 99.000000 210.000000 35.000000 0.906674
2.000000 1.000000 20.000000 99.000000 210.000000 35.000000 0.812309
2.000000 2.000000 20.000000 99.000000 210.000000 35.000000 0.966754
2.000000 3.000000 20.000000 99.000000 210.000000 35.000000 0.622655
2.000000 4.000000 20.000000 99.000000 210.000000 35.000000 0.957073
2.000000 5.000000 20.000000 99.000000 210.000000 35.000000 0.962557
2.000000 1.000000 10.000000 99.000000 210.000000 70.000000 0.848435
2.000000 2.000000 10.000000 99.000000 210.000000 70.000000 0.562878
2.000000 3.000000 10.000000 99.000000 210.000000 70.000000 0.875430
2.000000 4.000000 10.000000 99.000000 210.000000 70.000000 0.635778
2.000000 5.000000 10.000000 99.000000 210.000000 70.000000 0.610388
2.000000 1.000000 20.000000 99.000000 210.000000 70.000000 0.764084
2.000000 2.000000 20.000000 99.000000 210.000000 70.000000 0.434604
2.000000 3.000000 20.000000 99.000000 210.000000 70.000000 0.546201
2.000000 4.000000 20.000000 99.000000 210.000000 70.000000 0.498665
2.000000 5.000000 20.000000 99.000000 210.000000 70.000000 0.672341
2.000000 1.000000 10.000000 99.000000 230.000000 35.000000 1.168194
2.000000 2.000000 10.000000 99.000000 230.000000 35.000000 1.225231
2.000000 3.000000 10.000000 99.000000 230.000000 35.000000 0.761983
2.000000 4.000000 10.000000 99.000000 230.000000 35.000000 1.268904
2.000000 5.000000 10.000000 99.000000 230.000000 35.000000 0.894781
2.000000 1.000000 20.000000 99.000000 230.000000 35.000000 0.910275
2.000000 2.000000 20.000000 99.000000 230.000000 35.000000 0.945528
2.000000 3.000000 20.000000 99.000000 230.000000 35.000000 1.021975
2.000000 4.000000 20.000000 99.000000 230.000000 35.000000 0.793805
2.000000 5.000000 20.000000 99.000000 230.000000 35.000000 1.255539
2.000000 1.000000 10.000000 99.000000 230.000000 70.000000 0.845924
2.000000 2.000000 10.000000 99.000000 230.000000 70.000000 0.875209
2.000000 3.000000 10.000000 99.000000 230.000000 70.000000 0.622785
2.000000 4.000000 10.000000 99.000000 230.000000 70.000000 0.709764
2.000000 5.000000 10.000000 99.000000 230.000000 70.000000 0.773745
2.000000 1.000000 20.000000 99.000000 230.000000 70.000000 0.548085
2.000000 2.000000 20.000000 99.000000 230.000000 70.000000 0.517107
2.000000 3.000000 20.000000 99.000000 230.000000 70.000000 0.556786
2.000000 4.000000 20.000000 99.000000 230.000000 70.000000 0.376606
2.000000 5.000000 20.000000 99.000000 230.000000 70.000000 0.669938
2.000000 1.000000 10.000000 99.000000 250.000000 35.000000 0.789919
2.000000 2.000000 10.000000 99.000000 250.000000 35.000000 1.500054
2.000000 3.000000 10.000000 99.000000 250.000000 35.000000 0.880973
2.000000 4.000000 10.000000 99.000000 250.000000 35.000000 1.203867
2.000000 5.000000 10.000000 99.000000 250.000000 35.000000 1.228620
2.000000 1.000000 20.000000 99.000000 250.000000 35.000000 1.118930
2.000000 2.000000 20.000000 99.000000 250.000000 35.000000 0.896987
2.000000 3.000000 20.000000 99.000000 250.000000 35.000000 1.189860
2.000000 4.000000 20.000000 99.000000 250.000000 35.000000 0.882197
2.000000 5.000000 20.000000 99.000000 250.000000 35.000000 0.871327
2.000000 1.000000 10.000000 99.000000 250.000000 70.000000 0.856120
2.000000 2.000000 10.000000 99.000000 250.000000 70.000000 1.239640
2.000000 3.000000 10.000000 99.000000 250.000000 70.000000 0.959537
2.000000 4.000000 10.000000 99.000000 250.000000 70.000000 0.936232
2.000000 5.000000 10.000000 99.000000 250.000000 70.000000 0.754156
2.000000 1.000000 20.000000 99.000000 250.000000 70.000000 0.775604
2.000000 2.000000 20.000000 99.000000 250.000000 70.000000 0.633927
2.000000 3.000000 20.000000 99.000000 250.000000 70.000000 0.514313
2.000000 4.000000 20.000000 99.000000 250.000000 70.000000 0.693657
2.000000 5.000000 20.000000 99.000000 250.000000 70.000000 0.774192
3.000000 1.000000 10.000000 1.000000 210.000000 35.000000 3.695251
3.000000 2.000000 10.000000 1.000000 210.000000 35.000000 0.575532
3.000000 3.000000 10.000000 1.000000 210.000000 35.000000 1.782485
3.000000 4.000000 10.000000 1.000000 210.000000 35.000000 4.791653
3.000000 5.000000 10.000000 1.000000 210.000000 35.000000 3.451371
3.000000 1.000000 20.000000 1.000000 210.000000 35.000000 2.933220
3.000000 2.000000 20.000000 1.000000 210.000000 35.000000 2.255450
3.000000 3.000000 20.000000 1.000000 210.000000 35.000000 3.195580
3.000000 4.000000 20.000000 1.000000 210.000000 35.000000 1.718311
3.000000 5.000000 20.000000 1.000000 210.000000 35.000000 2.991164
3.000000 1.000000 10.000000 1.000000 210.000000 70.000000 1.789782
3.000000 2.000000 10.000000 1.000000 210.000000 70.000000 0.932771
3.000000 3.000000 10.000000 1.000000 210.000000 70.000000 0.917842
3.000000 4.000000 10.000000 1.000000 210.000000 70.000000 1.628243
3.000000 5.000000 10.000000 1.000000 210.000000 70.000000 1.994591
3.000000 1.000000 20.000000 1.000000 210.000000 70.000000 0.166515
3.000000 2.000000 20.000000 1.000000 210.000000 70.000000 0.718719
3.000000 3.000000 20.000000 1.000000 210.000000 70.000000 0.697900
3.000000 4.000000 20.000000 1.000000 210.000000 70.000000 1.485998
3.000000 5.000000 20.000000 1.000000 210.000000 70.000000 0.243406
3.000000 1.000000 10.000000 1.000000 230.000000 35.000000 3.068640
3.000000 2.000000 10.000000 1.000000 230.000000 35.000000 3.711108
3.000000 3.000000 10.000000 1.000000 230.000000 35.000000 4.973009
3.000000 4.000000 10.000000 1.000000 230.000000 35.000000 3.664978
3.000000 5.000000 10.000000 1.000000 230.000000 35.000000 4.765749
3.000000 1.000000 20.000000 1.000000 230.000000 35.000000 1.876163
3.000000 2.000000 20.000000 1.000000 230.000000 35.000000 1.539740
3.000000 3.000000 20.000000 1.000000 230.000000 35.000000 3.300260
3.000000 4.000000 20.000000 1.000000 230.000000 35.000000 1.371713
3.000000 5.000000 20.000000 1.000000 230.000000 35.000000 2.691969
3.000000 1.000000 10.000000 1.000000 230.000000 70.000000 1.147663
3.000000 2.000000 10.000000 1.000000 230.000000 70.000000 1.901402
3.000000 3.000000 10.000000 1.000000 230.000000 70.000000 1.733704
3.000000 4.000000 10.000000 1.000000 230.000000 70.000000 0.547221
3.000000 5.000000 10.000000 1.000000 230.000000 70.000000 1.965363
3.000000 1.000000 20.000000 1.000000 230.000000 70.000000 1.043116
3.000000 2.000000 20.000000 1.000000 230.000000 70.000000 0.692083
3.000000 3.000000 20.000000 1.000000 230.000000 70.000000 0.791603
3.000000 4.000000 20.000000 1.000000 230.000000 70.000000 0.827479
3.000000 5.000000 20.000000 1.000000 230.000000 70.000000 0.901966
3.000000 1.000000 10.000000 1.000000 250.000000 35.000000 2.348025
3.000000 2.000000 10.000000 1.000000 250.000000 35.000000 5.744079
3.000000 3.000000 10.000000 1.000000 250.000000 35.000000 5.424873
3.000000 4.000000 10.000000 1.000000 250.000000 35.000000 5.736149
3.000000 5.000000 10.000000 1.000000 250.000000 35.000000 5.766398
3.000000 1.000000 20.000000 1.000000 250.000000 35.000000 3.857662
3.000000 2.000000 20.000000 1.000000 250.000000 35.000000 2.276682
3.000000 3.000000 20.000000 1.000000 250.000000 35.000000 3.395132
3.000000 4.000000 20.000000 1.000000 250.000000 35.000000 1.588367
3.000000 5.000000 20.000000 1.000000 250.000000 35.000000 1.368447
3.000000 1.000000 10.000000 1.000000 250.000000 70.000000 1.494846
3.000000 2.000000 10.000000 1.000000 250.000000 70.000000 1.945485
3.000000 3.000000 10.000000 1.000000 250.000000 70.000000 1.496434
3.000000 4.000000 10.000000 1.000000 250.000000 70.000000 2.863639
3.000000 5.000000 10.000000 1.000000 250.000000 70.000000 0.330600
3.000000 1.000000 20.000000 1.000000 250.000000 70.000000 0.354031
3.000000 2.000000 20.000000 1.000000 250.000000 70.000000 0.570048
3.000000 3.000000 20.000000 1.000000 250.000000 70.000000 1.666840
3.000000 4.000000 20.000000 1.000000 250.000000 70.000000 1.771760
3.000000 5.000000 20.000000 1.000000 250.000000 70.000000 0.220233
3.000000 1.000000 10.000000 10.000000 210.000000 35.000000 2.763641
3.000000 2.000000 10.000000 10.000000 210.000000 35.000000 2.053968
3.000000 3.000000 10.000000 10.000000 210.000000 35.000000 0.347937
3.000000 4.000000 10.000000 10.000000 210.000000 35.000000 3.900378
3.000000 5.000000 10.000000 10.000000 210.000000 35.000000 3.207501
3.000000 1.000000 20.000000 10.000000 210.000000 35.000000 2.179220
3.000000 2.000000 20.000000 10.000000 210.000000 35.000000 1.139914
3.000000 3.000000 20.000000 10.000000 210.000000 35.000000 1.260371
3.000000 4.000000 20.000000 10.000000 210.000000 35.000000 0.967949
3.000000 5.000000 20.000000 10.000000 210.000000 35.000000 1.120576
3.000000 1.000000 10.000000 10.000000 210.000000 70.000000 2.277768
3.000000 2.000000 10.000000 10.000000 210.000000 70.000000 1.363628
3.000000 3.000000 10.000000 10.000000 210.000000 70.000000 0.896794
3.000000 4.000000 10.000000 10.000000 210.000000 70.000000 1.300879
3.000000 5.000000 10.000000 10.000000 210.000000 70.000000 0.773952
3.000000 1.000000 20.000000 10.000000 210.000000 70.000000 0.017753
3.000000 2.000000 20.000000 10.000000 210.000000 70.000000 0.570860
3.000000 3.000000 20.000000 10.000000 210.000000 70.000000 0.017594
3.000000 4.000000 20.000000 10.000000 210.000000 70.000000 0.111521
3.000000 5.000000 20.000000 10.000000 210.000000 70.000000 0.092742
3.000000 1.000000 10.000000 10.000000 230.000000 35.000000 2.884908
3.000000 2.000000 10.000000 10.000000 230.000000 35.000000 5.215019
3.000000 3.000000 10.000000 10.000000 230.000000 35.000000 2.671184
3.000000 4.000000 10.000000 10.000000 230.000000 35.000000 3.699914
3.000000 5.000000 10.000000 10.000000 230.000000 35.000000 4.744805
3.000000 1.000000 20.000000 10.000000 230.000000 35.000000 0.502839
3.000000 2.000000 20.000000 10.000000 230.000000 35.000000 2.622083
3.000000 3.000000 20.000000 10.000000 230.000000 35.000000 1.034935
3.000000 4.000000 20.000000 10.000000 230.000000 35.000000 2.855995
3.000000 5.000000 20.000000 10.000000 230.000000 35.000000 1.070917
3.000000 1.000000 10.000000 10.000000 230.000000 70.000000 0.643428
3.000000 2.000000 10.000000 10.000000 230.000000 70.000000 1.925410
3.000000 3.000000 10.000000 10.000000 230.000000 70.000000 0.843183
3.000000 4.000000 10.000000 10.000000 230.000000 70.000000 0.984003
3.000000 5.000000 10.000000 10.000000 230.000000 70.000000 0.799317
3.000000 1.000000 20.000000 10.000000 230.000000 70.000000 0.202655
3.000000 2.000000 20.000000 10.000000 230.000000 70.000000 0.506327
3.000000 3.000000 20.000000 10.000000 230.000000 70.000000 0.473160
3.000000 4.000000 20.000000 10.000000 230.000000 70.000000 0.128678
3.000000 5.000000 20.000000 10.000000 230.000000 70.000000 0.625625
3.000000 1.000000 10.000000 10.000000 250.000000 35.000000 2.276778
3.000000 2.000000 10.000000 10.000000 250.000000 35.000000 2.468894
3.000000 3.000000 10.000000 10.000000 250.000000 35.000000 4.449845
3.000000 4.000000 10.000000 10.000000 250.000000 35.000000 2.898572
3.000000 5.000000 10.000000 10.000000 250.000000 35.000000 3.567154
3.000000 1.000000 20.000000 10.000000 250.000000 35.000000 1.354624
3.000000 2.000000 20.000000 10.000000 250.000000 35.000000 2.228402
3.000000 3.000000 20.000000 10.000000 250.000000 35.000000 2.082520
3.000000 4.000000 20.000000 10.000000 250.000000 35.000000 0.865354
3.000000 5.000000 20.000000 10.000000 250.000000 35.000000 2.200248
3.000000 1.000000 10.000000 10.000000 250.000000 70.000000 2.239600
3.000000 2.000000 10.000000 10.000000 250.000000 70.000000 0.644502
3.000000 3.000000 10.000000 10.000000 250.000000 70.000000 1.250018
3.000000 4.000000 10.000000 10.000000 250.000000 70.000000 1.663484
3.000000 5.000000 10.000000 10.000000 250.000000 70.000000 2.283333
3.000000 1.000000 20.000000 10.000000 250.000000 70.000000 0.980895
3.000000 2.000000 20.000000 10.000000 250.000000 70.000000 0.693216
3.000000 3.000000 20.000000 10.000000 250.000000 70.000000 0.271554
3.000000 4.000000 20.000000 10.000000 250.000000 70.000000 0.252427
3.000000 5.000000 20.000000 10.000000 250.000000 70.000000 0.945726
3.000000 1.000000 10.000000 20.000000 210.000000 35.000000 3.523379
3.000000 2.000000 10.000000 20.000000 210.000000 35.000000 2.038535
3.000000 3.000000 10.000000 20.000000 210.000000 35.000000 3.820598
3.000000 4.000000 10.000000 20.000000 210.000000 35.000000 3.551579
3.000000 5.000000 10.000000 20.000000 210.000000 35.000000 4.939273
3.000000 1.000000 20.000000 20.000000 210.000000 35.000000 1.352550
3.000000 2.000000 20.000000 20.000000 210.000000 35.000000 1.763384
3.000000 3.000000 20.000000 20.000000 210.000000 35.000000 1.057776
3.000000 4.000000 20.000000 20.000000 210.000000 35.000000 0.298847
3.000000 5.000000 20.000000 20.000000 210.000000 35.000000 0.906521
3.000000 1.000000 10.000000 20.000000 210.000000 70.000000 1.161722
3.000000 2.000000 10.000000 20.000000 210.000000 70.000000 1.288540
3.000000 3.000000 10.000000 20.000000 210.000000 70.000000 0.470718
3.000000 4.000000 10.000000 20.000000 210.000000 70.000000 1.448640
3.000000 5.000000 10.000000 20.000000 210.000000 70.000000 0.255298
3.000000 1.000000 20.000000 20.000000 210.000000 70.000000 0.079279
3.000000 2.000000 20.000000 20.000000 210.000000 70.000000 0.395502
3.000000 3.000000 20.000000 20.000000 210.000000 70.000000 0.116182
3.000000 4.000000 20.000000 20.000000 210.000000 70.000000 0.529470
3.000000 5.000000 20.000000 20.000000 210.000000 70.000000 0.346934
3.000000 1.000000 10.000000 20.000000 230.000000 35.000000 2.304579
3.000000 2.000000 10.000000 20.000000 230.000000 35.000000 3.079742
3.000000 3.000000 10.000000 20.000000 230.000000 35.000000 1.309192
3.000000 4.000000 10.000000 20.000000 230.000000 35.000000 3.461643
3.000000 5.000000 10.000000 20.000000 230.000000 35.000000 3.981682
3.000000 1.000000 20.000000 20.000000 230.000000 35.000000 1.430572
3.000000 2.000000 20.000000 20.000000 230.000000 35.000000 0.264617
3.000000 3.000000 20.000000 20.000000 230.000000 35.000000 1.471554
3.000000 4.000000 20.000000 20.000000 230.000000 35.000000 1.056946
3.000000 5.000000 20.000000 20.000000 230.000000 35.000000 1.140156
3.000000 1.000000 10.000000 20.000000 230.000000 70.000000 2.700296
3.000000 2.000000 10.000000 20.000000 230.000000 70.000000 0.900966
3.000000 3.000000 10.000000 20.000000 230.000000 70.000000 1.489482
3.000000 4.000000 10.000000 20.000000 230.000000 70.000000 0.900132
3.000000 5.000000 10.000000 20.000000 230.000000 70.000000 0.729763
3.000000 1.000000 20.000000 20.000000 230.000000 70.000000 0.361493
3.000000 2.000000 20.000000 20.000000 230.000000 70.000000 0.017587
3.000000 3.000000 20.000000 20.000000 230.000000 70.000000 0.393321
3.000000 4.000000 20.000000 20.000000 230.000000 70.000000 0.462200
3.000000 5.000000 20.000000 20.000000 230.000000 70.000000 0.614529
3.000000 1.000000 10.000000 20.000000 250.000000 35.000000 3.341926
3.000000 2.000000 10.000000 20.000000 250.000000 35.000000 2.421326
3.000000 3.000000 10.000000 20.000000 250.000000 35.000000 3.100752
3.000000 4.000000 10.000000 20.000000 250.000000 35.000000 2.793914
3.000000 5.000000 10.000000 20.000000 250.000000 35.000000 3.285486
3.000000 1.000000 20.000000 20.000000 250.000000 35.000000 0.261981
3.000000 2.000000 20.000000 20.000000 250.000000 35.000000 1.390105
3.000000 3.000000 20.000000 20.000000 250.000000 35.000000 2.695009
3.000000 4.000000 20.000000 20.000000 250.000000 35.000000 1.902526
3.000000 5.000000 20.000000 20.000000 250.000000 35.000000 1.233262
3.000000 1.000000 10.000000 20.000000 250.000000 70.000000 2.317235
3.000000 2.000000 10.000000 20.000000 250.000000 70.000000 0.277845
3.000000 3.000000 10.000000 20.000000 250.000000 70.000000 0.675277
3.000000 4.000000 10.000000 20.000000 250.000000 70.000000 1.415142
3.000000 5.000000 10.000000 20.000000 250.000000 70.000000 2.191466
3.000000 1.000000 20.000000 20.000000 250.000000 70.000000 0.323716
3.000000 2.000000 20.000000 20.000000 250.000000 70.000000 0.764132
3.000000 3.000000 20.000000 20.000000 250.000000 70.000000 0.449527
3.000000 4.000000 20.000000 20.000000 250.000000 70.000000 0.219400
3.000000 5.000000 20.000000 20.000000 250.000000 70.000000 0.647331
3.000000 1.000000 10.000000 99.000000 210.000000 35.000000 2.492466
3.000000 2.000000 10.000000 99.000000 210.000000 35.000000 1.632107
3.000000 3.000000 10.000000 99.000000 210.000000 35.000000 3.158355
3.000000 4.000000 10.000000 99.000000 210.000000 35.000000 3.995312
